hh_ids,trx_yr_mo,inc_hh_byti,con_pur_hh_byti,con_prod_hh_byti,dem_urban,dem_hh_size,dem_pae_oecd,dem_pae_kihbs,con_hh_byti,inc_hh_byti_pae_oecd,con_hh_byti_pae_oecd,inc_hh_byti_pae_kihbs,con_hh_byti_pae_kihbs,inc_below_1_usd_oecd,con_below_1_usd_oecd,inc_below_1_usd_kihbs,con_below_1_usd_kihbs,inc_below_2_usd_oecd,con_below_2_usd_oecd,inc_below_2_usd_kihbs,con_below_2_usd_kihbs,inc_below_5_usd_oecd,con_below_5_usd_oecd,inc_below_5_usd_kihbs,con_below_5_usd_kihbs
"KMOMB14","2013_06",90.2353,80.75294,0,1,4,2.5,2.54,80.75294,1.183414,1.059055,1.164777,1.042377,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB14","2013_07",156,127.1176,0,1,4,2.5,2.54,127.1176,2.045902,1.667117,2.013683,1.640863,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB14","2013_08",104.1176,67.90588,0,1,4,2.5,2.54,67.90588,1.365477,.890569,1.343974,.8765443,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMB14","2013_09",35.29412,34.44706,0,1,4,2.5,2.54,34.44706,.4628737,.4517647,.4555843,.4446503,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2012_10",110.8235,81.17648,0,1,14,8.5,10.38,81.17648,.4274774,.3131205,.3500538,.2564088,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2012_11",89.41177,112.1765,0,1,14,8.5,10.38,112.1765,.3448863,.4326961,.2824213,.3543273,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2012_12",33.76471,63.82353,0,1,14,8.5,10.38,63.82353,.1302399,.2461853,.1066512,.2015968,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_01",56.11765,82.47059,0,1,14,8.5,10.38,82.47059,.2164615,.3181122,.1772565,.2604965,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_02",91.58823,186.5882,0,1,14,8.5,10.38,186.5882,.3532815,.7197232,.289296,.5893687,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_03",170.2353,223,0,1,14,8.5,10.38,223,.6566454,.8601736,.5377154,.704381,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_04",215.7647,141.1765,.2521008,1,14,8.5,10.38,141.4286,.832265,.5455297,.6815273,.4467247,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_05",295.7647,285,3.32437,1,14,8.5,10.38,288.3244,1.140847,1.112148,.93422,.9107185,0,0,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_06",229.2353,137.0353,4.504202,1,14,8.5,10.38,141.5395,.8842248,.5459575,.7240762,.447075,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_07",383.1647,204,5.512605,1,14,8.5,10.38,209.5126,1.477974,.8081489,1.210287,.661779,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_08",159.8824,213.8235,1.546218,1,14,8.5,10.38,215.3698,.6167111,.8307416,.5050139,.6802797,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB16","2013_09",196.9412,186.3529,.2016807,1,14,8.5,10.38,186.5546,.7596574,.7195935,.6220701,.5892625,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2012_11",71.7647,85.30589,0,1,4,2.9,3.24,85.30589,.8113589,.9644532,.7262164,.8632451,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_01",63.76471,73.07059,0,1,4,2.9,3.24,73.07059,.7209124,.8261231,.6452611,.7394311,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_02",72.35294,95.62353,0,1,4,2.9,3.24,95.62353,.8180095,1.081103,.732169,.9676536,1,0,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_03",137.1765,49.90588,0,1,4,2.9,3.24,49.90588,1.550893,.564227,1.388145,.5050181,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_04",8.705882,32.74118,0,1,4,2.9,3.24,32.74118,.0984272,.3701659,.0880984,.3313214,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_05",262.8235,101.4118,0,1,4,2.9,3.24,101.4118,2.971436,1.146543,2.659619,1.026227,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB17","2013_06",157.4118,89.96471,0,1,4,2.9,3.24,89.96471,1.77967,1.017125,1.592914,.9103897,0,0,0,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_07",244.2353,121.4353,0,1,4,2.9,3.24,121.4353,2.761281,1.372926,2.471517,1.228853,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB17","2013_08",64.91765,56.76471,0,1,4,2.9,3.24,56.76471,.7339474,.6417717,.6569282,.5744253,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB17","2013_09",28.02353,17.70588,0,1,4,2.9,3.24,17.70588,.316829,.2001796,.2835816,.1791731,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2012_10",50.58823,41.03529,0,1,6,4.1,5.3,41.03529,.4045441,.3281511,.3129492,.2538527,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2012_11",13.88235,63.62353,0,1,6,4.1,5.3,63.62353,.1110144,.5087848,.0858791,.3935882,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2012_12",45.29412,37.09412,2.237223,1,6,4.1,5.3,39.33134,.3622081,.3145249,.2801987,.2433117,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_01",61.17647,27.24706,0,1,6,4.1,5.3,27.24706,.4892161,.2178893,.3784502,.1685559,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_02",67.50588,28,.1157184,1,6,4.1,5.3,28.11572,.5398312,.2248358,.4176052,.1739296,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_03",61.16471,47.32941,0,1,6,4.1,5.3,47.32941,.489122,.3784839,.3783774,.2927894,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_04",65.24706,47.21177,0,1,6,4.1,5.3,47.21177,.5217678,.3775431,.4036317,.2920616,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_05",121.5294,163.0824,0,1,6,4.1,5.3,163.0824,.9718466,1.304137,.7518058,1.008861,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMB18","2013_06",101.2941,76.90588,0,1,6,4.1,5.3,76.90588,.810029,.6150011,.6266261,.4757555,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_07",143.6471,49.56471,0,1,6,4.1,5.3,49.56471,1.148717,.3963591,.8886301,.3066174,0,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_08",79.42353,39.31765,0,1,6,4.1,5.3,39.31765,.6351342,.3144154,.4913302,.243227,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB18","2013_09",87.64706,72.57647,0,1,6,4.1,5.3,72.57647,.7008961,.5803796,.5422027,.4489729,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB20","2012_11",22.58824,24.0353,6.386554,1,2,1.7,2,30.42185,.4356459,.586728,.370299,.4987189,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB20","2012_12",88.23529,61.70588,0,1,2,1.7,2,61.70588,1.701741,1.190084,1.44648,1.011572,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB20","2013_01",217.5529,78.4,4.340089,1,2,1.7,2,82.74009,4.195814,1.595759,3.566442,1.356395,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB20","2013_02",224.4706,23.27059,4.567474,1,2,1.7,2,27.83806,4.32923,.536896,3.679846,.4563617,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMB20","2013_03",253.4235,13.91765,0,1,2,1.7,2,13.91765,4.887628,.2684214,4.154484,.2281581,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMB20","2013_04",253.4706,48.82353,0,1,2,1.7,2,48.82353,4.888536,.9416303,4.155256,.8003858,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMB20","2013_05",303.8824,46.05883,0,1,2,1.7,2,46.05883,5.860797,.8883091,4.981678,.7550627,0,1,0,1,0,1,0,1,0,1,1,1
"KMOMB20","2013_06",4.270578,68.69411,0,1,2,1.7,2,68.69411,.0823641,1.324862,.0700095,1.126133,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMB20","2013_07",552.647,85.47059,0,1,2,1.7,2,85.47059,10.65857,1.64842,9.059788,1.401157,0,0,0,0,0,1,0,1,0,1,0,1
"KMOMB20","2013_08",417.0588,686.8118,0,1,2,1.7,2,686.8118,8.043565,13.24613,6.83703,11.25921,0,0,0,0,0,0,0,0,0,0,0,0
"KMOMB21","2012_11",56.47059,30.8,0,1,2,1.5,1.24,30.8,1.23433,.6732241,1.493141,.8143839,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMB21","2012_12",47.35294,37,0,1,2,1.5,1.24,37,1.035037,.8087432,1.252061,.9783183,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMB21","2013_01",80,48.81176,0,1,2,1.5,1.24,48.81176,1.748634,1.066924,2.115283,1.290634,0,0,0,0,1,1,0,1,1,1,1,1
"KMOMB21","2013_02",118.8235,63.52941,0,1,2,1.5,1.24,63.52941,2.597236,1.388621,3.141817,1.679783,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB21","2013_03",52.94118,71.97647,0,1,2,1.5,1.24,71.97647,1.157184,1.573256,1.39982,1.903132,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB21","2013_04",172.9412,82.11765,0,1,2,1.5,1.24,82.11765,3.780135,1.794921,4.572744,2.171276,0,0,0,0,0,1,0,0,1,1,1,1
"KMOMB21","2013_05",177,92.04706,0,1,2,1.5,1.24,92.04706,3.868852,2.011958,4.680063,2.43382,0,0,0,0,0,0,0,0,1,1,1,1
"KMOMB21","2013_06",116.1412,87.09412,0,1,2,1.5,1.24,87.09412,2.538605,1.903697,3.070893,2.302859,0,0,0,0,0,1,0,0,1,1,1,1
"KMOMB21","2013_07",49.22353,68.24706,0,1,2,1.5,1.24,68.24706,1.075924,1.491739,1.301521,1.804523,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB21","2013_08",84.70588,55.84706,0,1,2,1.5,1.24,55.84706,1.851495,1.220701,2.239711,1.476654,0,0,0,0,1,1,0,1,1,1,1,1
"KMOMB21","2013_09",119.1176,86.94118,0,1,2,1.5,1.24,86.94118,2.603664,1.900354,3.149594,2.298815,0,0,0,0,0,1,0,0,1,1,1,1
"KMOMB22","2012_11",6.235294,5.094118,7.636196,1,6,3.7,4.19,12.73031,.0552529,.1128074,.0487914,.0996151,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2012_12",11.76471,4.811765,8.378152,1,6,3.7,4.19,13.18992,.1042508,.1168801,.0920592,.1032115,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_01",38.17647,39.27059,6.772379,1,6,3.7,4.19,46.04296,.3382939,.4080015,.2987321,.3602877,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_02",14.58824,47.11765,8.286445,1,6,3.7,4.19,55.40409,.129271,.4909534,.1141534,.4335388,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_03",35.32941,34.32941,5.586207,1,6,3.7,4.19,39.91562,.3130652,.3537051,.2764538,.312341,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_04",99.29411,59.29412,8.206181,1,6,3.7,4.19,67.50031,.8798769,.5981418,.7769796,.528192,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_05",116.9412,44.4,11.51854,1,6,3.7,4.19,55.91854,1.036253,.4955121,.9150684,.4375643,0,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_06",46.41177,49.34118,2.789916,1,6,3.7,4.19,52.1311,.4112695,.4619503,.3631736,.4079275,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_07",148.2353,115.6353,0,1,6,3.7,4.19,115.6353,1.31356,1.024681,1.159946,.9048499,0,0,0,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_08",59.47059,49.98824,8.016807,1,6,3.7,4.19,58.00504,.5269879,.5140013,.4653593,.4538913,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB22","2013_09",30.58824,19.16471,19.77163,1,6,3.7,4.19,38.93633,.2710522,.3450273,.2393539,.3046781,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB23","2012_11",132.2353,213.0353,0,1,7,4.4,4.78,213.0353,.9853599,1.587446,.9070259,1.461248,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMB23","2012_12",357.8824,172.6824,0,1,7,4.4,4.78,172.6824,2.666784,1.286754,2.45478,1.184459,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMB23","2013_01",35.29412,126,0,1,7,4.4,4.78,126,.2629964,.9388971,.2420887,.8642568,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMB23","2013_02",221.1412,201.7765,0,1,7,4.4,4.78,201.7765,1.647848,1.50355,1.516847,1.384021,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB23","2013_03",145.0588,203.9059,0,1,7,4.4,4.78,203.9059,1.080915,1.519418,.9949847,1.398627,0,0,1,0,1,1,1,1,1,1,1,1
"KMOMB23","2013_04",165.3647,209.8588,0,1,7,4.4,4.78,209.8588,1.232226,1.563777,1.134266,1.43946,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB23","2013_05",261.0588,279.8118,0,1,7,4.4,4.78,279.8118,1.945297,2.085036,1.79065,1.919279,0,0,0,0,1,0,1,1,1,1,1,1
"KMOMB23","2013_06",243.8824,259.7529,0,1,7,4.4,4.78,259.7529,1.817305,1.935566,1.672833,1.781692,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB23","2013_07",194.7059,199.2588,0,1,7,4.4,4.78,199.2588,1.450863,1.48479,1.335523,1.366752,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMB23","2013_08",277.0588,200.5177,0,1,7,4.4,4.78,200.5177,2.064522,1.49417,1.900397,1.375387,0,0,0,0,0,1,1,1,1,1,1,1
"KMOMB23","2013_09",293.7647,131.8471,0,1,7,4.4,4.78,131.8471,2.189007,.9824669,2.014985,.9043628,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMK01","2012_11",29.55294,41.17647,0,0,8,5.5,6.89,41.17647,.1761725,.2454633,.1406312,.1959431,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_01",48.81176,44.18824,.0896359,0,8,5.5,6.89,44.27787,.2909792,.2639516,.2322766,.2107015,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_02",46.88235,33.74118,.8515406,0,8,5.5,6.89,34.59272,.2794775,.2062159,.2230953,.1646136,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_03",48.35294,23.81177,0,0,8,5.5,6.89,23.81177,.2882441,.1419479,.2300932,.1133111,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_04",135.0235,85.57647,0,0,8,5.5,6.89,85.57647,.8049093,.5101429,.6425256,.4072258,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_05",66.10588,18.09412,0,0,8,5.5,6.89,18.09412,.3940738,.1078636,.3145727,.086103,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_06",39.71765,51.15294,.9411765,0,8,5.5,6.89,52.09412,.2367669,.3105462,.1890012,.2478961,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_07",25.52941,25.17647,0,0,8,5.5,6.89,25.17647,.1521873,.1500833,.1214847,.1198052,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK01","2013_08",108.2353,108.8235,0,0,8,5.5,6.89,108.8235,.6452179,.6487245,.5150506,.5178497,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK03","2012_10",115.2471,10.23529,0,0,6,4.3,5.65,10.23529,.8787423,.0780427,.6687773,.0593953,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK03","2012_11",391.8353,181.0588,0,0,6,4.3,5.65,181.0588,2.987688,1.380548,2.273816,1.050682,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMK03","2012_12",574.9412,68.82353,0,0,6,4.3,5.65,68.82353,4.383844,.5247695,3.336377,.3993822,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMK03","2013_01",492.8588,276.8824,3.764706,0,6,4.3,5.65,280.6471,3.757978,2.139894,2.860054,1.628592,0,0,0,0,0,0,0,1,1,1,1,1
"KMOMK03","2013_02",169.8824,151,0,0,6,4.3,5.65,151,1.295329,1.151353,.9858254,.8762513,0,0,1,1,1,1,1,1,1,1,1,1
"KMOMK03","2013_03",191.5882,190.2353,0,0,6,4.3,5.65,190.2353,1.460833,1.450517,1.111784,1.103933,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMK03","2013_04",680.847,217.5882,0,0,6,4.3,5.65,217.5882,5.191361,1.659079,3.950948,1.262662,0,0,0,0,0,1,0,1,0,1,1,1
"KMOMK03","2013_05",110.2941,62.82353,0,0,6,4.3,5.65,62.82353,.8409768,.4790204,.6400354,.3645642,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK03","2013_06",43.05881,253.1765,2.588235,0,6,4.3,5.65,255.7647,.3283173,1.950169,.2498698,1.4842,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMK03","2013_07",349.2941,226.4118,23.8733,0,6,4.3,5.65,250.2851,2.663317,1.908388,2.02695,1.452401,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMK03","2013_08",182,128.4118,12.1267,0,6,4.3,5.65,140.5385,1.387724,1.071586,1.056144,.815543,0,0,0,1,1,1,1,1,1,1,1,1
"KMOMK03","2013_09",210.3529,86.52941,0,0,6,4.3,5.65,86.52941,1.603911,.6597744,1.220676,.5021292,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK03","2013_10",30.58824,13.76471,0,0,6,4.3,5.65,13.76471,.2332309,.1049539,.1775032,.0798764,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK04","2012_10",106.2353,7.035294,6.470588,0,3,2.4,3,13.50588,1.451302,.1845066,1.161041,.1476053,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK04","2012_11",212.0706,65.67059,0,0,3,2.4,3,65.67059,2.897139,.8971391,2.317711,.7177113,0,1,0,1,0,1,0,1,1,1,1,1
"KMOMK04","2012_12",82.35294,105.3176,0,0,3,2.4,3,105.3176,1.12504,1.438766,.9000322,1.151013,0,0,1,0,1,1,1,1,1,1,1,1
"KMOMK04","2013_01",111.4706,8.141176,0,0,3,2.4,3,8.141176,1.522822,.1112183,1.218258,.0889746,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK04","2013_02",111.7647,90.68235,0,0,3,2.4,3,90.68235,1.52684,1.23883,1.221472,.991064,0,0,0,1,1,1,1,1,1,1,1,1
"KMOMK04","2013_03",111.6471,290.6,1.411765,0,3,2.4,3,292.0118,1.525233,3.989232,1.220186,3.191386,0,0,0,0,1,0,1,0,1,1,1,1
"KMOMK04","2013_04",65.64706,54.51765,4.066496,0,3,2.4,3,58.58414,.8968177,.8003298,.7174542,.6402639,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK04","2013_05",156.4471,31.2,13.19142,0,3,2.4,3,44.39142,2.137255,.6064402,1.709804,.4851522,0,1,0,1,0,1,1,1,1,1,1,1
"KMOMK04","2013_06",220.3765,98.97647,3.095023,0,3,2.4,3,102.0715,3.010607,1.394419,2.408486,1.115535,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMK04","2013_07",303.5647,131.6941,1.294118,0,3,2.4,3,132.9882,4.147059,1.816779,3.317647,1.453423,0,0,0,0,0,1,0,1,1,1,1,1
"KMOMK04","2013_08",137.2353,86.37647,1.176471,0,3,2.4,3,87.55294,1.874799,1.196078,1.499839,.9568627,0,0,0,1,1,1,1,1,1,1,1,1
"KMOMK04","2013_09",35,125.8235,0,0,3,2.4,3,125.8235,.4781421,1.718901,.3825137,1.375121,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMK06","2012_10",2.764706,.2352941,0,0,7,4.2,4.02,.2352941,.0215824,.0018368,.0225488,.001919,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2012_11",90.88235,36.58823,0,0,7,4.2,4.02,36.58823,.7094641,.2856224,.7412312,.2984115,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2012_12",74.29412,22.65882,0,0,7,4.2,4.02,22.65882,.5799698,.1768839,.6059385,.184804,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_01",29.17647,47.65882,0,0,7,4.2,4.02,47.65882,.2277632,.3720439,.2379616,.3887026,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_02",60.58824,76.81177,0,0,7,4.2,4.02,76.81177,.4729761,.5996235,.4941541,.6264723,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_03",78.70588,72.78824,0,0,7,4.2,4.02,72.78824,.6144097,.5682142,.6419206,.5936566,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_04",51.64706,93.71765,0,0,7,4.2,4.02,93.71765,.4031777,.7315976,.4212304,.7643557,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_05",96.47059,78.97647,.1411765,0,7,4.2,4.02,79.11765,.7530882,.6176241,.7868085,.6452789,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_06",60.82353,98.2,1.505882,0,7,4.2,4.02,99.70589,.4748129,.7783442,.4960732,.8131954,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_07",103.2471,79.18823,11.25,0,7,4.2,4.02,90.43823,.805988,.7059972,.842077,.737609,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_08",64.29412,53.91765,12.88445,0,7,4.2,4.02,66.8021,.5019057,.521484,.5243791,.544834,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_09",77.92941,62.8,4.537815,0,7,4.2,4.02,67.33781,.6083483,.525666,.6355878,.5492033,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK06","2013_10",18.4,3.294118,1.210084,0,7,4.2,4.02,4.504202,.1436378,.0351616,.1500693,.036736,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2012_10",16.94118,11.62353,0,0,23,14,17.16,11.62353,.0396749,.0272214,.0323688,.0222086,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2012_11",862.0588,84.37647,0,0,23,14,17.16,84.37647,2.018873,.197603,1.647099,.1612146,0,1,0,1,0,1,1,1,1,1,1,1
"KMOMK08","2012_12",660.8823,82,0,0,23,14,17.16,82,1.547734,.1920375,1.26272,.1566739,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_01",613.2471,329.4706,0,0,23,14,17.16,329.4706,1.436176,.7715939,1.171705,.6295055,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_02",333.5176,215.7647,0,0,23,14,17.16,215.7647,.7810718,.5053037,.637238,.4122525,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_03",303.4941,232.9529,0,0,23,14,17.16,232.9529,.710759,.5455573,.5798733,.4450933,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_04",460.9647,146.8824,0,0,23,14,17.16,146.8824,1.079543,.3439868,.8807457,.2806419,0,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_05",-18.47059,14.58824,0,0,23,14,17.16,14.58824,-.0432566,.0341645,-.035291,.0278731,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_06",19.76471,30.94118,2.773109,0,23,14,17.16,33.71429,.0462874,.0789562,.0377636,.0644165,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_07",349.1059,43.41177,11.68067,0,23,14,17.16,55.09244,.8175781,.1290221,.6670218,.1052628,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_08",218.4941,94.17647,.8403362,0,23,14,17.16,95.01681,.5116958,.2225218,.4174674,.1815446,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_09",155.2,21.88235,0,0,23,14,17.16,21.88235,.363466,.0512467,.2965341,.0418097,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK08","2013_10",72.58823,2.588235,0,0,23,14,17.16,2.588235,.1699959,.0060614,.1386913,.0049452,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2012_11",70.11765,225.4118,0,0,6,4.1,5.3,225.4118,.5607169,1.802573,.4337621,1.394443,1,0,1,0,1,1,1,1,1,1,1,1
"KMOMK09","2012_12",162.3529,76.34117,5.047438,0,6,4.1,5.3,81.38861,1.298304,.6508486,1.004349,.5034866,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_01",214.7059,242.6353,3.187856,0,6,4.1,5.3,245.8231,1.71696,1.965799,1.328215,1.520712,0,0,0,0,1,1,1,1,1,1,1,1
"KMOMK09","2013_02",96.47059,53.29412,0,0,6,4.1,5.3,53.29412,.7714561,.4261825,.5967868,.3296883,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_03",150.6706,33.29412,0,0,6,4.1,5.3,33.29412,1.204883,.2662464,.932079,.2059642,0,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_04",2.352941,9.764706,7.422145,0,6,4.1,5.3,17.18685,.018816,.1374398,.0145558,.1063214,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_05",111.7647,59.10588,12.03019,0,6,4.1,5.3,71.13607,.8937601,.568861,.6913993,.4400623,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_06",-305.8824,57.61177,10.08946,0,6,4.1,5.3,67.70123,-2.44608,.5413933,-1.892251,.4188137,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_07",235.8824,57.97647,28.31535,0,6,4.1,5.3,86.29182,1.886304,.6900585,1.459216,.5338188,0,1,0,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_08",56.11765,48.57647,10.90756,0,6,4.1,5.3,59.48404,.4487617,.475682,.3471552,.3679804,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK09","2013_09",139.4118,71.52941,5.176471,0,6,4.1,5.3,76.70588,1.114848,.6134017,.8624297,.4745183,0,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2012_11",60.47059,8.670588,0,0,7,4.6,5.54,8.670588,.4310092,.0618003,.3578777,.0513144,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2012_12",64.35294,66.70589,0,0,7,4.6,5.54,66.70589,.458681,.4754518,.3808542,.3947795,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2013_01",93.58823,27.61176,1.663866,0,7,4.6,5.54,29.27563,.667058,.2086645,.5538749,.1732593,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2013_02",84.41177,22.84706,.9243697,0,7,4.6,5.54,23.77143,.601652,.1694328,.4995666,.1406843,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2013_03",103.9412,38.82353,0,0,7,4.6,5.54,38.82353,.7408494,.276718,.6151457,.2297658,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2013_04",61,38.88235,0,0,7,4.6,5.54,38.88235,.4347826,.2771372,.3610108,.230114,1,1,1,1,1,1,1,1,1,1,1,1
"KMOMK13","2013_05",82.94118,23.52941,0,0,7,4.6,5.54,23.52941,.5911702,.1677079,.4908633,.139252,1,1,1,1,1,1,1,1,1,1,1,1
